site_id,month_year,actual_kwh,expected_kwh,performance_ratio,deviation_pct,is_anomaly,iso_score,ae_score,prophet_score,severity_score,model_consensus,iso_flagged,ae_flagged,prophet_flagged,severity_label
Site_007,2025-06-01,3293.0,2945.0,1.1181663837011884,11.816638370118843,0.0,0.15239567663264286,0.020666074,0.0,0.06819139627637272,0,0,0,0,NORMAL
Site_007,2025-07-01,3583.0,3189.0,1.1235497021009722,12.354970210097209,0.0,0.15167123930541726,0.020272162,0.0,0.0677637520768267,0,0,0,0,NORMAL
Site_007,2025-08-01,3634.0,2942.0,1.2352141400407886,23.52141400407886,0.0,0.1879829904301864,0.007875908,0.0,0.07794976407680024,0,0,0,0,NORMAL
Site_007,2025-09-01,2747.0,2578.0,1.0655546935609,6.555469356089992,0.0,0.08681711471916898,0.016822463,0.0,0.04061470771691864,0,0,0,0,NORMAL
Site_007,2025-10-01,1979.0,2016.0,0.9816468253968254,-1.8353174603174605,0.0,0.03890249986470984,0.0022211876,0.0,0.016338415586070455,0,0,0,0,NORMAL
Site_007,2025-11-01,1256.0,1543.0,0.81399870382372,-18.600129617627996,0.0,0.044894292845760186,0.01481993,0.0,0.02314469260625418,0,0,0,0,NORMAL
Site_007,2025-12-01,860.0,1428.0,0.6022408963585434,-39.77591036414566,0.0,0.10674185818997861,0.011704346,0.0,0.04679326434063054,0,0,0,0,NORMAL
Site_007,2026-01-01,614.0,1726.0,0.3557358053302433,-64.42641946697567,1.0,0.05497778421907984,0.091888234,0.0,0.054151995594379755,0,0,0,0,NORMAL
Site_008,2025-03-01,719.0,2536.0,0.2835173501577287,-71.64826498422713,1.0,0.10809005933797078,0.3401988,0.0,0.16230560744919664,1,0,1,0,LOW
Site_008,2025-05-01,2123.0,2964.0,0.7162618083670715,-28.373819163292847,0.0,0.1017356800843211,0.11732594,0.0,0.08175835188464053,1,0,1,0,NORMAL
Site_008,2025-06-01,3274.0,2907.0,1.12624699002408,12.62469900240798,0.0,0.16234357360199125,0.022986151,0.0,0.07298258220183862,0,0,0,0,NORMAL
Site_008,2025-07-01,3558.0,3148.0,1.1302414231257942,13.024142312579414,0.0,0.1592043995038026,0.020074846,0.0,0.07070795579330538,0,0,0,0,NORMAL
